"Exp1","Exp2","Exp3","Exp4","Exp5","Exp6"
0.77638849259548,0.787846687490587,0.769163453397691,0.754830229638968,0.824393609636311,0.625489016734998
0.763757445947222,0.73158976283626,0.618883759664905,0.620249582637426,0.776766179473147,0.544902781700183
1,1,1,1,0.686479815855071,0.613186155821939
1,1,1,1,0.624570712003216,0.522697404192702
0.469012924017843,0.491879528069839,0.49283516098895,0.431828796455453,0.481125443152281,0.469103976888587
0.498896827151411,0.694254733244897,0.753915123794187,0.795351153661151,0.575281243066013,0.453514289548756
1,1,1,1,0.493135783651879,0.488358338825405
1,1,1,1,0.516501287143823,0.391327420372989
0.869884326394475,0.865368888510226,0.78619885911106,0.902889407256465,0.825792395436192,0.835849223228066
0.760575848617001,0.960494738091118,0.8303682886809,0.793434426913854,0.864045629459194,0.781148239254367
1,1,1,1,0.410917175882905,0.861757393763426
1,1,1,1,0.404744006789971,0.759473794302733
0.898808033902869,0.919517201507206,0.906094368568488,0.92569267223093,0.93050945476445,0.820743617214968
0.814815728484393,0.807831670410597,0.969690905761865,0.984787042474693,0.941341531050602,0.814110020695332
1,1,1,1,0.911185820217741,0.86172853220901
1,1,1,1,0.881698689495717,0.791442633248025
0.222349054191361,0.335802023171496,0.283655930404271,0.213626414790608,0.373609342326028,0.226184919651778
0.147065992820303,0.393009032907733,0.194774349857402,0.108634977304066,0.434609933473889,0.104240057183315
1,1,1,1,0.162450057507523,0.372825489762197
1,1,1,1,0.210684140518373,0.218058751396187
0.379887216513826,0.403623140111963,0.505467615174585,0.408405211074299,0.439074502471356,0.385473308242479
0.407828792612246,0.622816117555643,0.436707601907998,0.357316665264177,0.532652035785991,0.429792865159263
1,1,1,1,0.51605762430397,0.510399064417089
1,1,1,1,0.416401751834501,0.244755601240841
0.494940779594745,0.345689705549709,0.485569401400293,0.450334128883574,0.409796242081582,0.323497663176578
0.725187704606379,0.325321328767823,0.473084327543194,0.638414302497689,0.414527239317405,0.605768455887975
1,1,1,1,0.690266974587617,0.499396676439576
1,1,1,1,0.542653493321625,0.694580422122661
0.418603283379723,0.309624576666733,0.379549432688939,0.447835343827453,0.35325947032495,0.510965464560948
0.529140619194393,0.536232867327915,0.34049851208504,0.595355327437925,0.368713094084835,0.455091984639633
1,1,1,1,0.45239745959802,0.309898780616203
1,1,1,1,0.492690984384611,0.511665756440007
0.924334630427011,0.932467018767541,0.886302460000772,0.910185542883932,0.940950770193301,0.844405255628504
0.857992307793565,0.916415788566166,0.987912356142554,0.88638540324896,0.950609508073886,0.901618802423503
1,1,1,1,0.917676330550501,0.906999147562438
1,1,1,1,0.771330863260011,0.855360066948912
0.968335022516606,0.96555884156952,0.98583416521427,0.969184943691458,0.981554389338033,0.94716887165087
0.941228104794992,0.832315296316211,0.911317057780811,1,1,1
1,1,1,1,0.918735380727884,0.839546344942497
1,1,1,1,0.910549769586953,0.93619167241757
10.8494549969237,5.8707383705414,11.9646307737098,18.4765404527961,60.4588902062824,19.6159401390196
10,10,10,10,20,20
0.369366594426222,0.826003760145262,0.287430608983732,0.0474377611557574,6.04596338140619e-06,0.482173138298227
